ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
109.81872844696045,4.8,1841.265625,2921.478225708008,2795.238306045532,0.00798421005504463,0.008883394145176044
109.92046308517456,2.5,1841.484375,2921.598403930664,2795.38001537323,0.00874655868675713,0.010313590297591593
110.02217173576355,0.0,1841.55859375,2921.7549686431885,2795.5365295410156,0.01138422992779529,0.011380554687579824
110.12391018867493,2.5,1841.55859375,2921.915952682495,2795.700675010681,0.011694756499715799,0.011924420001745123
110.22563695907593,2.5,1841.77734375,2922.0588932037354,2795.8524675369263,0.01037439384765304,0.011016858178027968
110.32729053497314,4.9,1841.78515625,2922.1673908233643,2795.9750833511353,0.007867327773776016,0.008891059582043545
110.42894625663757,4.9,1842.02734375,2922.351131439209,2796.1382303237915,0.013311047298610434,0.011819145482170619
110.53052854537964,0.0,1842.02734375,2922.486738204956,2796.2834873199463,0.009814972752357395,0.010513438997635708
110.63193583488464,7.1,1842.24609375,2922.637893676758,2796.441264152527,0.010930331872876455,0.011409134723343851
110.73358297348022,4.9,1842.46484375,2922.8045406341553,2796.6083183288574,0.012039488142445206,0.0120689078665918
110.83517718315125,2.4,1842.7109375,2922.9149532318115,2796.7393617630005,0.007969498526540688,0.00945861683797531
110.93682503700256,2.5,1842.7109375,2923.0962142944336,2796.9082794189453,0.013071299818548899,0.012181178315747354
111.03849530220032,2.5,1842.9296875,2923.217077255249,2797.044762611389,0.0087078241099353,0.009833216278545383
111.14019680023193,7.1,1842.9296875,2923.365240097046,2797.167950630188,0.010664932837086055,0.008867216171679196
111.24182629585266,0.0,1842.9296875,2923.4832439422607,2797.304600715637,0.008486293268936969,0.009827245021007956
111.34352374076843,4.9,1843.1484375,2923.55352973938,2797.411901473999,0.005050014208839377,0.0077095284759721135
111.44512796401978,4.9,1843.1484375,2923.704126358032,2797.5577154159546,0.010810458664534109,0.01046713801630827
111.54640746116638,0.0,1843.1484375,2923.856077194214,2797.710517883301,0.010897766383702897,0.010958844543649716
111.64761805534363,4.8,1843.3671875,2924.090404510498,2797.955894470215,0.01679049282846492,0.017582217422134668
111.74927926063538,2.6,1843.5859375,2924.3459396362305,2798.228410720825,0.018293460319251387,0.01950911915769985
111.85094714164734,4.9,1843.5859375,2924.595937728882,2798.487991333008,0.0178808029106644,0.01856618071218554
111.95267295837402,2.5,1843.8046875,2924.866828918457,2798.758955001831,0.01935755046605577,0.01936272974377244
112.05432558059692,0.0,1843.8046875,2925.14288520813,2799.03244972229,0.01970874668104042,0.01952586615764467
112.15603709220886,2.5,1844.2421875,2925.3482780456543,2799.26975440979,0.014650506052067497,0.016926752667261267
112.25763416290283,7.1,1844.703125,2925.664457321167,2799.570785522461,0.022532402566323197,0.021452874179340477
112.35932111740112,2.5,1844.703125,2925.864622116089,2799.7976417541504,0.014251762501322228,0.016152196679965154
